projection_year,hunt_code,residency,apply_with_points,current_recommended_permits,prior_year_permits,projected_bonus_pool_permits,projected_random_pool_permits,projected_total_applicants_at_point,projected_bonus_pool_applicants,projected_random_pool_applicants,projected_guaranteed_draws_at_point,projected_guaranteed_probability_pct,projected_random_probability_pct,projected_total_probability_pct,projected_bonus_cutoff_point,projected_cutoff_point,projected_cutoff_pressure_ratio,projected_remaining_applicants_after_bonus,projected_remaining_weighted_random_tickets,projected_carryover_pool_at_point,source_2025_total_applicants,source_2025_total_winners,projection_method,permit_source_type,permit_source_authority,permit_source_page_number,permit_category,section_title,hunt_name,weapon,uses_bonus_pool_model,is_guaranteed_draw,is_cutoff_tier,corrections_applied,random_method,simulation_iterations,simulation_seed
2026,EB3000,Resident,21,22,22,11,11,5,5,0,6,100,0,100,19,19,2.5,416,3268,5,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,2962854081
2026,EB3000,Resident,20,22,22,11,11,3,3,0,4,100,0,100,19,19,2.5,416,3268,3,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1309334896
2026,EB3000,Resident,19,22,22,11,11,4,4,1,3,60,6.825,62.73,19,19,1.666667,416,3268,4,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,true,,monte_carlo_utah,20000,3758776793
2026,EB3000,Resident,18,22,22,11,11,5,5,5,0,0,6.11,6.11,19,19,1.666667,416,3267,5,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,4034537598
2026,EB3000,Resident,17,22,22,11,11,10,10,10,0,0,6.015,6.015,19,19,1.666667,416,3266,10,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,4219915242
2026,EB3000,Resident,16,22,22,11,11,8,8,8,0,0,5.755,5.755,19,19,1.666667,416,3265,8,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,551497506
2026,EB3000,Resident,15,22,22,11,11,5,5,5,0,0,5.2,5.2,19,19,1.666667,416,3264,5,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3294382650
2026,EB3000,Resident,14,22,22,11,11,9,9,9,0,0,4.755,4.755,19,19,1.666667,416,3263,9,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1854662825
2026,EB3000,Resident,13,22,22,11,11,13,13,13,0,0,4.81,4.81,19,19,1.666667,416,3262,13,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2813932961
2026,EB3000,Resident,12,22,22,11,11,16,16,16,0,0,4.305,4.305,19,19,1.666667,416,3261,16,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3050326604
2026,EB3000,Resident,11,22,22,11,11,15,15,15,0,0,4.17,4.17,19,19,1.666667,416,3260,15,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1131119172
2026,EB3000,Resident,10,22,22,11,11,26,26,26,0,0,3.57,3.57,19,19,1.666667,416,3259,26,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1854708965
2026,EB3000,Resident,9,22,22,11,11,26,26,26,0,0,3.27,3.27,19,19,1.666667,416,3258,26,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3908678191
2026,EB3000,Resident,8,22,22,11,11,27,27,27,0,0,3.1,3.1,19,19,1.666667,416,3257,27,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3145443446
2026,EB3000,Resident,7,22,22,11,11,41,41,41,0,0,2.835,2.835,19,19,1.666667,416,3256,41,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1423451881
2026,EB3000,Resident,6,22,22,11,11,27,27,27,0,0,2.215,2.215,19,19,1.666667,416,3255,27,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3798324349
2026,EB3000,Resident,5,22,22,11,11,42,42,42,0,0,1.925,1.925,19,19,1.666667,416,3254,42,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1599729461
2026,EB3000,Resident,4,22,22,11,11,34,34,34,0,0,1.595,1.595,19,19,1.666667,416,3253,34,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1024982324
2026,EB3000,Resident,3,22,22,11,11,42,42,42,0,0,1.39,1.39,19,19,1.666667,416,3252,42,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1987921412
2026,EB3000,Resident,2,22,22,11,11,34,34,34,0,0,0.915,0.915,19,19,1.666667,416,3251,34,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2422471244
2026,EB3000,Resident,1,22,22,11,11,0,0,0,0,0,0.755,0.755,19,19,1.666667,416,3250,0,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2949201816
2026,EB3000,Resident,0,22,22,11,11,34,34,34,0,0,0.34,0.34,19,19,1.666667,416,3249,34,447,21,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,492092968
2026,EB3002,Nonresident,32,0,0,0,0,0,0,0,0,0,0,0,,,,1,33,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3265250637
2026,EB3002,Nonresident,31,0,0,0,0,0,0,0,0,0,0,0,,,,1,32,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3912020456
2026,EB3002,Nonresident,30,0,0,0,0,0,0,0,0,0,0,0,,,,1,31,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2311172085
2026,EB3002,Nonresident,29,0,0,0,0,0,0,0,0,0,0,0,,,,1,30,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,718072104
2026,EB3002,Nonresident,28,0,0,0,0,0,0,0,0,0,0,0,,,,1,29,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,411873870
2026,EB3002,Nonresident,27,0,0,0,0,0,0,0,0,0,0,0,,,,1,28,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2789995513
2026,EB3002,Nonresident,26,0,0,0,0,0,0,0,0,0,0,0,,,,1,27,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2093532738
2026,EB3002,Nonresident,25,0,0,0,0,0,0,0,0,0,0,0,,,,1,26,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1690007009
2026,EB3002,Nonresident,24,0,0,0,0,0,0,0,0,0,0,0,,,,1,25,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2695217249
2026,EB3002,Nonresident,23,0,0,0,0,0,0,0,0,0,0,0,,,,1,24,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2395251632
2026,EB3002,Nonresident,22,0,0,0,0,0,0,0,0,0,0,0,,,,1,23,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2867798447
2026,EB3002,Nonresident,21,0,0,0,0,0,0,0,0,0,0,0,,,,1,22,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1688952205
2026,EB3002,Nonresident,20,0,0,0,0,0,0,0,0,0,0,0,,,,1,21,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,639968040
2026,EB3002,Nonresident,19,0,0,0,0,0,0,0,0,0,0,0,,,,1,20,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2385420718
2026,EB3002,Nonresident,18,0,0,0,0,0,0,0,0,0,0,0,,,,1,19,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2977556882
2026,EB3002,Nonresident,17,0,0,0,0,0,0,0,0,0,0,0,,,,1,18,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1829411986
2026,EB3002,Nonresident,16,0,0,0,0,0,0,0,0,0,0,0,,,,1,17,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1521190191
2026,EB3002,Nonresident,15,0,0,0,0,0,0,0,0,0,0,0,,,,1,16,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3633871707
2026,EB3002,Nonresident,14,0,0,0,0,0,0,0,0,0,0,0,,,,1,15,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,977027598
2026,EB3002,Nonresident,13,0,0,0,0,0,0,0,0,0,0,0,,,,1,14,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,244857231
2026,EB3002,Nonresident,12,0,0,0,0,0,0,0,0,0,0,0,,,,1,13,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2213362888
2026,EB3002,Nonresident,11,0,0,0,0,0,0,0,0,0,0,0,,,,1,12,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1677420819
2026,EB3002,Nonresident,10,0,0,0,0,0,0,0,0,0,0,0,,,,1,11,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3223018438
2026,EB3002,Nonresident,9,0,0,0,0,0,0,0,0,0,0,0,,,,1,10,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,4099935536
2026,EB3002,Nonresident,8,0,0,0,0,0,0,0,0,0,0,0,,,,1,9,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3651455005
2026,EB3002,Nonresident,7,0,0,0,0,0,0,0,0,0,0,0,,,,1,8,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,388011592
2026,EB3002,Nonresident,6,0,0,0,0,0,0,0,0,0,0,0,,,,1,7,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2893128832
2026,EB3002,Nonresident,5,0,0,0,0,0,0,0,0,0,0,0,,,,1,6,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2099861004
2026,EB3002,Nonresident,4,0,0,0,0,0,0,0,0,0,0,0,,,,1,5,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1271023074
2026,EB3002,Nonresident,3,0,0,0,0,0,0,0,0,0,0,0,,,,1,4,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1744580438
2026,EB3002,Nonresident,2,0,0,0,0,0,0,0,0,0,0,0,,,,1,3,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1361038645
2026,EB3002,Nonresident,1,0,0,0,0,0,0,0,0,0,0,0,,,,1,2,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1496821397
2026,EB3002,Nonresident,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,695515047
2026,EB3002,Resident,32,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1202604677
2026,EB3002,Resident,31,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,2306169883
2026,EB3002,Resident,30,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,3672829807
2026,EB3002,Resident,29,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1404317390
2026,EB3002,Resident,28,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,608087793
2026,EB3002,Resident,27,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1309117832
2026,EB3002,Resident,26,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,2559678293
2026,EB3002,Resident,25,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1894531645
2026,EB3002,Resident,24,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,3186854338
2026,EB3002,Resident,23,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,1857209176
2026,EB3002,Resident,22,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,3721302402
2026,EB3002,Resident,21,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,170967734
2026,EB3002,Resident,20,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,786698946
2026,EB3002,Resident,19,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,22269421
2026,EB3002,Resident,18,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,418239703
2026,EB3002,Resident,17,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,4290202797
2026,EB3002,Resident,16,4,3,2,2,0,0,0,1,100,0,100,15,15,4.0,43,273,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,4057274061
2026,EB3002,Resident,15,4,3,2,2,3,3,1,2,50,11.2,55.6,15,15,2.0,43,273,3,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,true,,monte_carlo_utah,20000,3428012559
