hunt_code,residency,user_points,species,unit,weapon,public_permits_2025,public_permits_2026,max_point_permits,random_permits,guaranteed_at,current_guaranteed_at,guaranteed_delta_2025_to_2026,permit_delta_2025_to_2026,applicants_above,applicants_at_point,projected_draw_odds,gap_to_guaranteed,delta_gap,trend,trend_label,hunt_point_summary_title,hunt_point_summary_guaranteed,hunt_point_summary_points,hunt_point_summary_status,hunt_point_summary_odds,hunt_point_summary_trend
DB1046,Nonresident,25,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-25,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 25 pts,Status: 25 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,24,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-24,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 24 pts,Status: 24 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,23,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-23,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 23 pts,Status: 23 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,22,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-22,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 22 pts,Status: 22 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,21,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-21,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 21 pts,Status: 21 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,20,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-20,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 20 pts,Status: 20 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,19,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-19,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 19 pts,Status: 19 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,18,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-18,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 18 pts,Status: 18 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,17,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-17,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 17 pts,Status: 17 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,16,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-16,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 16 pts,Status: 16 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,15,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-15,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 15 pts,Status: 15 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,14,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-14,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 14 pts,Status: 14 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,13,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-13,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 13 pts,Status: 13 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,12,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-12,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 12 pts,Status: 12 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,11,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-11,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 11 pts,Status: 11 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,10,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-10,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 10 pts,Status: 10 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,9,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-9,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 9 pts,Status: 9 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,8,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-8,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 8 pts,Status: 8 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,7,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-7,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 7 pts,Status: 7 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,6,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-6,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 6 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,5,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-5,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 5 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,4,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-4,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 4 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,3,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-3,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 3 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,2,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-2,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 2 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,1,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,-1,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 1 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Nonresident,0,Deer,"San Juan, Elk Ridge",Multiseason,,,0,0,0,,0,0,0,0,0.000,0,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 0 pts,Status: At guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1046,Resident,32,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 32 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,31,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 31 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,30,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 30 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,29,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 29 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,28,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 28 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,27,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,-1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 27 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,26,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,0,100.000,0,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 26 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
DB1046,Resident,25,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,0,2,34.860,1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 25 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 34.860% from remaining pool,Trend: YELLOW
DB1046,Resident,24,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,2,1,1.900,2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 24 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 1.900% from remaining pool,Trend: YELLOW
DB1046,Resident,23,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,3,0,2.030,3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 23 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 2.030% from remaining pool,Trend: YELLOW
DB1046,Resident,22,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,3,1,1.940,4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 22 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 1.940% from remaining pool,Trend: YELLOW
DB1046,Resident,21,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,4,3,1.780,5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 21 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 1.780% from remaining pool,Trend: YELLOW
DB1046,Resident,20,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,7,5,1.750,6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 20 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 1.750% from remaining pool,Trend: YELLOW
DB1046,Resident,19,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,12,6,1.545,7,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 19 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 1.545% from remaining pool,Trend: YELLOW
DB1046,Resident,18,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,18,3,1.555,8,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 18 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 1.555% from remaining pool,Trend: YELLOW
DB1046,Resident,17,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,21,6,1.405,9,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 17 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 1.405% from remaining pool,Trend: YELLOW
DB1046,Resident,16,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,27,7,1.385,10,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 16 pts,Status: 10 pts short of guaranteed,Estimated Draw Odds: 1.385% from remaining pool,Trend: YELLOW
DB1046,Resident,15,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,34,6,1.285,11,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 15 pts,Status: 11 pts short of guaranteed,Estimated Draw Odds: 1.285% from remaining pool,Trend: YELLOW
DB1046,Resident,14,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,40,3,1.290,12,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 14 pts,Status: 12 pts short of guaranteed,Estimated Draw Odds: 1.290% from remaining pool,Trend: YELLOW
DB1046,Resident,13,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,43,4,1.055,13,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 13 pts,Status: 13 pts short of guaranteed,Estimated Draw Odds: 1.055% from remaining pool,Trend: YELLOW
DB1046,Resident,12,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,47,1,1.000,14,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 12 pts,Status: 14 pts short of guaranteed,Estimated Draw Odds: 1.000% from remaining pool,Trend: YELLOW
DB1046,Resident,11,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,48,3,1.030,15,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 11 pts,Status: 15 pts short of guaranteed,Estimated Draw Odds: 1.030% from remaining pool,Trend: YELLOW
DB1046,Resident,10,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,51,3,0.885,16,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 10 pts,Status: 16 pts short of guaranteed,Estimated Draw Odds: 0.885% from remaining pool,Trend: YELLOW
DB1046,Resident,9,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,54,6,0.810,17,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 9 pts,Status: 17 pts short of guaranteed,Estimated Draw Odds: 0.810% from remaining pool,Trend: YELLOW
DB1046,Resident,8,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,60,6,0.830,18,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 8 pts,Status: 18 pts short of guaranteed,Estimated Draw Odds: 0.830% from remaining pool,Trend: YELLOW
DB1046,Resident,7,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,66,1,0.645,19,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 7 pts,Status: 19 pts short of guaranteed,Estimated Draw Odds: 0.645% from remaining pool,Trend: YELLOW
DB1046,Resident,6,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,67,3,0.545,20,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 6 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.545% from remaining pool,Trend: YELLOW
DB1046,Resident,5,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,70,10,0.470,21,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 5 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.470% from remaining pool,Trend: YELLOW
DB1046,Resident,4,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,80,2,0.405,22,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 4 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.405% from remaining pool,Trend: YELLOW
DB1046,Resident,3,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,82,8,0.320,23,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 3 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.320% from remaining pool,Trend: YELLOW
DB1046,Resident,2,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,90,5,0.225,24,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 2 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.225% from remaining pool,Trend: YELLOW
DB1046,Resident,1,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,95,0,0.230,25,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 1 pts,Status: 25 pts short of guaranteed,Estimated Draw Odds: 0.230% from remaining pool,Trend: YELLOW
DB1046,Resident,0,Deer,"San Juan, Elk Ridge",Multiseason,2,2,1,1,26,25,1,0,95,8,0.095,26,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 26 pts,Your Points: 0 pts,Status: 26 pts short of guaranteed,Estimated Draw Odds: 0.095% from remaining pool,Trend: YELLOW
DB1047,Nonresident,32,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-32,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 32 pts,Status: 32 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,31,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-31,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 31 pts,Status: 31 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,30,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-30,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 30 pts,Status: 30 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,29,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-29,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 29 pts,Status: 29 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,28,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-28,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 28 pts,Status: 28 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,27,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-27,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 27 pts,Status: 27 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,26,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-26,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 26 pts,Status: 26 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,25,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-25,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 25 pts,Status: 25 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,24,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-24,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 24 pts,Status: 24 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,23,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-23,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 23 pts,Status: 23 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,22,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-22,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 22 pts,Status: 22 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,21,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-21,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 21 pts,Status: 21 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,20,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-20,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 20 pts,Status: 20 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,19,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-19,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 19 pts,Status: 19 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,18,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-18,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 18 pts,Status: 18 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,17,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-17,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 17 pts,Status: 17 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,16,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-16,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 16 pts,Status: 16 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,15,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-15,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 15 pts,Status: 15 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,14,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-14,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 14 pts,Status: 14 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,13,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-13,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 13 pts,Status: 13 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,12,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-12,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 12 pts,Status: 12 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,11,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-11,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 11 pts,Status: 11 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,10,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-10,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 10 pts,Status: 10 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,9,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-9,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 9 pts,Status: 9 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
DB1047,Nonresident,8,Deer,Diamond Mtn,Multiseason,,,0,0,0,,0,0,0,0,0.000,-8,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 0 pts,Your Points: 8 pts,Status: 8 pts above guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
